,MaterialKey,Total
11004,72000082,0.0
11005,72000083,0.0
11006,72000084,10.0
11007,72000086,222.0
11008,72000087,122.0
11009,72000090,0.0
11010,72000093,7.0
11011,72000099,0.0
11012,72000100,55.0
11013,72000101,0.0
11014,72000102,0.0
11015,72000104,3.0
11016,72000105,8.0
11017,72000106,33.0
11018,72000107,33.0
11019,72000109,105.0
11020,72000110,434.0
11021,72000111,41.0
11022,72000112,60.0
11023,72000116,49.0
11024,72000118,0.0
11025,72000119,40.0
11026,72000120,156.0
11027,72000121,92.0
11028,72000125,0.0
11029,72000126,0.0
11030,72000127,920.0
11031,72000128,0.0
11032,72000129,0.0
11033,72000130,0.0
11034,72000131,0.0
11035,72000133,0.0
11036,72000134,0.0
11037,72000135,0.0
11038,72000137,0.0
11039,72000138,20.0
11040,72000139,0.0
11041,72000140,480.0
11042,72000141,0.0
11043,72000142,0.0
11044,72000143,1200.0
11045,72000144,0.0
11046,72000146,0.0
11047,72000149,0.0
11048,72000150,0.0
11049,72000152,2400.0
11050,72000153,500.0
11051,72000154,0.0
11052,72000155,0.0
11053,72000156,0.0
11054,72000157,0.0
11055,72000158,300.0
11056,72000160,0.0
11057,72000161,0.0
11058,72000162,0.0
11059,72000163,0.0
11060,72000165,0.0
11061,72000166,0.0
11062,72000167,0.0
11063,72000168,0.0
11064,72000169,0.0
11065,72000170,40.0
11066,72000171,0.0
11067,72000173,0.0
11068,72000174,0.0
11069,72000175,0.0
11070,72000176,0.0
11071,72000177,1000.0
11072,72000178,0.0
11073,72000179,0.0
11074,72000180,0.0
11075,72000181,0.0
11076,72000182,0.0
11077,72000183,0.0
11078,72000184,0.0
11079,72000185,0.0
11080,72000186,600.0
11081,72000188,0.0
11082,72000190,0.0
11083,72000191,0.0
11084,72000192,0.0
11085,72000193,0.0
11086,72000196,0.0
11087,72000197,0.0
11088,72000199,2800.0
11089,72000200,0.0
11090,72000201,0.0
11091,72000202,0.0
11092,72000203,0.0
11093,72000204,0.0
11094,72000207,0.0
11095,72000208,0.0
11096,72000210,0.0
11097,72000211,0.0
11098,72000212,0.0
11099,72000213,0.0
11100,72000214,0.0
11101,72000215,0.0
11102,72000216,0.0
11103,72000217,0.0
11104,72000218,0.0
11105,72000220,0.0
11106,72000221,0.0
11107,72000222,0.0
11108,72000223,0.0
11109,72000224,0.0
11110,72000227,0.0
11111,72000231,0.0
11112,72000233,0.0
11113,72000235,0.0
11114,72000236,6048.0
11115,72000239,0.0
11116,72000242,0.0
11117,72000243,0.0
11118,72000245,0.0
11119,72000246,0.0
11120,72000248,0.0
11121,72000249,0.0
11122,72000250,7200.0
11123,72000251,0.0
11124,72000252,0.0
11125,72000253,0.0
11126,72000254,0.0
11127,72000255,0.0
11128,72000256,0.0
11129,72000260,0.0
11130,72000261,0.0
11131,72000262,0.0
11132,72000265,0.0
11133,72000266,0.0
11134,72000267,0.0
11135,72000268,0.0
11136,72000270,0.0
11137,72000271,0.0
11138,72000272,0.0
11139,72000273,512.0
11140,72000274,0.0
11141,72000279,0.0
11142,72000281,0.0
11143,72000282,0.0
11144,72000283,0.0
11145,72000284,0.0
11146,72000285,0.0
11147,72000287,0.0
11148,72000288,0.0
11149,72000290,1525.0
11150,72000291,0.0
11151,72000292,0.0
11152,72000294,0.0
11153,72000296,0.0
11154,72000298,0.0
11155,72000299,0.0
11156,72000301,0.0
11157,72000302,0.0
11158,72000303,0.0
11159,72000304,0.0
11160,72000305,0.0
11161,72000307,0.0
11162,72000308,0.0
11163,72000309,0.0
11164,72000310,0.0
11165,72000311,0.0
11166,72000312,0.0
11167,72000313,0.0
11168,72000314,0.0
11169,72000315,0.0
11170,72000318,0.0
11171,72000319,0.0
11172,72000320,0.0
11173,72000321,0.0
11174,72000322,0.0
11175,72000323,0.0
11176,72000324,0.0
11177,72000325,0.0
11178,72000327,0.0
11179,72000328,0.0
11180,72000329,0.0
11181,72000331,0.0
11182,72000332,0.0
11183,72000333,0.0
11184,72000334,0.0
11185,72000336,0.0
11186,72000337,0.0
11187,72000338,0.0
11188,72000340,0.0
11189,72000341,0.0
11190,72000342,0.0
11191,72000343,0.0
11192,72000344,0.0
11193,72000348,0.0
11194,72000350,0.0
11195,72000351,0.0
11196,72000352,0.0
11197,72000354,0.0
11198,72000355,0.0
11199,72000356,0.0
11200,72000357,0.0
11201,72000368,0.0
11202,72000371,0.0
11203,72000372,0.0
11204,72000373,0.0
11205,72000374,0.0
11206,72000375,0.0
11207,72000376,0.0
11208,72000377,0.0
11209,72000378,50.0
11210,72000379,0.0
11211,72000381,0.0
11212,72000383,0.0
11213,72000385,0.0
11214,72000387,0.0
11215,72000390,0.0
11216,72000393,0.0
11217,72000394,0.0
11218,72000397,0.0
11219,72000399,0.0
11220,72000400,0.0
11221,72000403,60.0
11222,72000404,144.0
11223,72000405,0.0
11224,72000409,0.0
11225,72000410,0.0
11226,72000412,0.0
11227,72000413,0.0
11228,72000414,0.0
11229,72000415,0.0
11230,72000422,7.0
11231,72000425,0.0
11232,72000427,0.0
11233,72000428,0.0
11234,72000430,0.0
11235,72000431,0.0
11236,72000432,0.0
11237,72000436,0.0
11238,72000437,0.0
11239,72000438,0.0
11240,72000442,132.0
11241,72000443,0.0
11242,72000444,0.0
11243,72000449,0.0
11244,72000452,0.0
11245,72000453,0.0
11246,72000454,0.0
11247,72000455,0.0
11248,72000456,0.0
11249,72000458,50.0
11250,72000459,0.0
11251,72000461,0.0
11252,72000465,0.0
11253,72000469,1440.0
11254,72000470,400.0
11255,72000471,480.0
11256,72000472,0.0
11257,72000474,0.0
11258,72000476,240.0
11259,72000477,120.0
11260,72000478,0.0
11261,72000479,96.0
11262,72000480,0.0
11263,72000481,0.0
11264,72000483,0.0
11265,72000485,0.0
11266,72000488,0.0
11267,72000492,0.0
11268,72000493,0.0
11269,72000494,0.0
11270,72000496,0.0
11271,72000497,1500.0
11272,72000499,1500.0
11273,72000500,0.0
11274,72000501,0.0
11275,72000503,0.0
11276,72000506,0.0
11277,72000508,0.0
11278,72000510,0.0
11279,72000511,0.0
11280,72000520,0.0
11281,72000521,0.0
11282,72000522,0.0
11283,72000523,0.0
11284,72000525,0.0
11285,72000526,0.0
11286,72000527,0.0
11287,72000528,500.0
11288,72000529,0.0
11289,72000530,320.0
11290,72000531,0.0
11291,72000532,0.0
11292,72000533,0.0
11293,72000537,0.0
11294,72000539,0.0
11295,72000540,1200.0
11296,72000541,0.0
11297,72000542,3000.0
11298,72000544,0.0
11299,72000546,0.0
11300,72000547,0.0
11301,72000549,0.0
11302,72000551,0.0
11303,72000552,0.0
11304,72000553,0.0
11305,72000555,0.0
11306,72000556,240.0
11307,72000557,0.0
11308,72000559,0.0
11309,72000561,12222.0
11310,72000562,0.0
11311,72000563,0.0
11312,72000564,0.0
11313,72000565,0.0
11314,72000566,0.0
11315,72000567,0.0
11316,72000569,0.0
11317,72000571,0.0
11318,72000572,0.0
11319,72000573,0.0
11320,72000574,0.0
11321,72000575,720.0
11322,72000577,5040.0
11323,72000578,0.0
11324,72000579,0.0
11325,72000580,0.0
11326,72000581,0.0
11327,72000582,0.0
11328,72000583,0.0
11329,72000586,0.0
11330,72000587,1400.0
11331,72000588,25.0
11332,72000589,0.0
11333,72000591,0.0
11334,72000592,0.0
11335,72000593,0.0
11336,72000594,0.0
11337,72000597,0.0
11338,72000598,0.0
11339,72000600,0.0
11340,72000601,0.0
11341,72000602,0.0
11342,72000603,0.0
11343,72000605,0.0
11344,72000608,0.0
11345,72000609,155.0
11346,72000610,0.0
11347,72000612,0.0
11348,72000613,0.0
11349,72000615,0.0
11350,72000616,14.0
11351,72000617,0.0
11352,72000618,0.0
11353,72000619,0.0
11354,72000623,0.0
11355,72000624,0.0
11356,72000626,0.0
11357,72000628,0.0
11358,72000629,0.0
11359,72000631,0.0
11360,72000632,0.0
11361,72000633,180.0
11362,72000637,0.0
11363,72000638,132.0
11364,72000640,60.0
11365,72000642,0.0
11366,72000643,0.0
11367,72000646,0.0
11368,72000648,0.0
11369,72000652,0.0
11370,72000653,0.0
11371,72000655,3024.0
11372,72000657,0.0
11373,72000658,0.0
11374,72000659,0.0
11375,72000660,0.0
11376,72000661,0.0
11377,72000662,0.0
11378,72000663,0.0
11379,72000664,0.0
11380,72000665,0.0
11381,72000666,2160.0
11382,72000667,0.0
11383,72000668,0.0
11384,72000669,0.0
11385,72000671,0.0
11386,72000672,0.0
11387,72000674,0.0
11388,72000675,0.0
11389,72000676,0.0
11390,72000677,0.0
11391,72000678,0.0
11392,72000679,0.0
11393,72000680,0.0
11394,72000681,504.0
11395,72000685,0.0
11396,72000687,0.0
11397,72000688,0.0
11398,72000689,0.0
11399,72000690,0.0
11400,72000691,0.0
11401,72000694,0.0
11402,72000695,0.0
11403,72000696,0.0
11404,72000697,0.0
11405,72000698,0.0
11406,72000699,0.0
11407,72000701,0.0
11408,72000703,0.0
11409,72000705,0.0
11410,72000706,0.0
11411,72000707,15120.0
11412,72000708,6048.0
11413,72000709,1008.0
11414,72000710,2550.0
11415,72000712,0.0
11416,72000713,0.0
11417,72000715,0.0
11418,72000716,0.0
11419,72000718,0.0
11420,72000720,0.0
11421,72000722,0.0
11422,72000723,720.0
11423,72000724,0.0
11424,72000725,0.0
11425,72000726,0.0
11426,72000727,0.0
11427,72000729,3240.0
11428,72000732,352.0
11429,72000733,2200.0
11430,72000734,0.0
11431,72000735,0.0
11432,72000736,0.0
11433,72000737,0.0
11434,72000738,23040.0
11435,72000741,0.0
11436,72000743,0.0
11437,72000744,1980.0
11438,72000745,4032.0
11439,72000746,2010.0
11440,72000747,15120.0
11441,72000748,6048.0
11442,72000750,0.0
11443,72000754,42.0
11444,72000755,675.0
11445,72000757,0.0
11446,72000758,0.0
11447,72000759,0.0
11448,72000760,0.0
11449,72000763,810.0
11450,72000764,406.0
11451,72000765,0.0
11452,72000768,400.0
11453,72000769,0.0
11454,72000776,0.0
11455,72000777,0.0
11456,72000781,0.0
11457,72000785,0.0
11458,72000787,0.0
11459,72000788,0.0
11460,72000789,0.0
11461,72000790,0.0
11462,72000791,0.0
11463,72000793,0.0
11464,72000795,0.0
11465,72000796,0.0
11466,72000797,0.0
11467,72000798,432.0
11468,72000799,0.0
11469,72000802,0.0
11470,72000803,0.0
11471,72000804,0.0
11472,72000805,0.0
11473,72000806,0.0
11474,72000807,0.0
11475,72000808,0.0
11476,72000809,0.0
11477,72000810,0.0
11478,72000811,0.0
11479,72000815,0.0
11480,72000828,600.0
11481,72000829,2576.0
11482,72000830,0.0
11483,72000831,0.0
11484,72000834,0.0
11485,72000835,0.0
11486,72000836,0.0
11487,72000837,1200.0
11488,72000838,512.0
11489,72000841,0.0
11490,72000888,0.0
11491,72000925,0.0
11492,72000926,0.0
11493,72000927,0.0
11494,72000928,0.0
11495,72000929,0.0
11496,72000930,0.0
11497,72000932,0.0
11498,72000933,0.0
11499,72000935,0.0
11500,72000937,0.0
11501,72000938,0.0
11502,72000942,0.0
11503,72000945,550.0
11504,72000949,9.0
11505,72000950,0.0
11506,72000951,0.0
11507,72000952,0.0
11508,72000953,0.0
11509,72000954,0.0
11510,72000955,0.0
11511,72000956,0.0
11512,72000957,0.0
11513,72000958,0.0
11514,72000959,0.0
11515,72000960,0.0
11516,72000961,0.0
11517,72000962,0.0
11518,72000963,0.0
11519,72000964,0.0
11520,72000965,0.0
11521,72000966,15.0
11522,72000967,0.0
11523,72000968,0.0
11524,72000969,0.0
11525,72000970,0.0
11526,72000971,0.0
11527,72000972,0.0
11528,72000974,0.0
11529,72000975,0.0
11530,72000976,0.0
11531,72000977,0.0
11532,72000978,0.0
11533,72000981,0.0
11534,72000984,0.0
11535,72000988,0.0
11536,72000989,0.0
11537,72000990,0.0
11538,72000991,0.0
11539,72000992,0.0
11540,72000993,0.0
11541,72000994,0.0
11542,72000995,0.0
11543,72001000,0.0
11544,72001001,0.0
11545,72001002,240.0
11546,72001003,0.0
11547,72001004,0.0
11548,72001005,0.0
11549,72001006,0.0
11550,72001007,0.0
11551,72001008,0.0
11552,72001009,0.0
11553,72001010,0.0
11554,72001011,0.0
11555,72001029,0.0
11556,72001030,0.0
11557,72001031,0.0
11558,72001032,0.0
11559,72001036,0.0
11560,72001040,60000.0
11561,72001043,36.0
11562,72001044,3532.0
11563,72001046,2155.0
11564,72001048,274.0
11565,72001059,0.0
11566,72001065,16.0
11567,72001066,40.0
11568,72001067,76.0
11569,72001068,62.0
11570,72001069,89.0
11571,72001070,102.0
11572,72001071,500.0
11573,72001072,0.0
11574,72001073,0.0
11575,72001080,75.0
11576,72001082,16.0
11577,72001083,0.0
11578,72001084,0.0
11579,72001085,50.0
11580,72001086,0.0
11581,72001087,0.0
11582,72001088,0.0
11583,72001089,0.0
11584,72001090,0.0
11585,72001091,0.0
11586,72001093,0.0
11587,72001094,0.0
11588,72001095,0.0
11589,72001096,0.0
11590,72001098,0.0
11591,72001099,0.0
11592,72001100,0.0
11593,72001101,0.0
11594,72001102,0.0
11595,72001106,0.0
11596,72001107,0.0
11597,72001116,0.0
11598,72001118,0.0
11599,72001126,0.0
11600,72001127,0.0
11601,72001130,0.0
11602,72001131,20.0
11603,72001132,0.0
11604,72001133,0.0
11605,72001134,0.0
11606,72001135,0.0
11607,72001136,0.0
11608,72001137,0.0
11609,72001138,0.0
11610,72001139,0.0
11611,72001140,0.0
11612,72001141,0.0
11613,72001142,0.0
11614,72001143,0.0
11615,72001144,0.0
11616,72001156,0.0
11617,72001157,0.0
11618,72001158,0.0
11619,72001159,0.0
11620,72001160,0.0
11621,72001161,0.0
11622,72001162,0.0
11623,72001163,0.0
11624,72001164,0.0
11625,72001165,0.0
11626,72001166,0.0
11627,72001167,0.0
11628,72001176,0.0
11629,72001177,0.0
11630,72001178,0.0
11631,72001179,0.0
11632,72001180,70.0
11633,72001181,0.0
11634,72001182,0.0
11635,72001183,0.0
11636,72001186,0.0
11637,72001187,0.0
11638,72001188,0.0
11639,72001189,0.0
11640,72001190,0.0
11641,72001191,0.0
11642,72001192,0.0
11643,72001193,0.0
11644,72001194,0.0
11645,72001195,0.0
11646,72001196,0.0
11647,72001197,0.0
11648,72001198,0.0
11649,72001199,0.0
11650,72001200,0.0
11651,72001206,0.0
11652,72001207,0.0
11653,72001210,0.0
11654,72001213,0.0
11655,72001214,0.0
11656,72001215,0.0
11657,72001216,0.0
11658,72001231,0.0
11659,72001232,0.0
11660,72001233,0.0
11661,72001234,0.0
11662,72001235,0.0
11663,72001236,0.0
11664,72001246,0.0
11665,72001247,0.0
11666,72001248,260.0
11667,72001250,0.0
11668,72001251,0.0
11669,72001252,0.0
11670,72001254,0.0
11671,72001256,0.0
11672,72001257,0.0
11673,72001258,0.0
11674,72001259,0.0
11675,72001260,0.0
11676,72001261,0.0
11677,72001262,0.0
11678,72001263,0.0
11679,72001264,0.0
11680,72001265,0.0
11681,72001266,0.0
11682,72001267,0.0
11683,72001268,0.0
11684,72001272,0.0
11685,72001276,0.0
11686,72001277,0.0
11687,72001278,0.0
11688,72001279,210.0
11689,72001280,210.0
11690,72001281,0.0
11691,72001282,0.0
11692,72001283,0.0
11693,72001284,0.0
11694,72001285,0.0
11695,72001286,0.0
11696,72001287,0.0
11697,72001288,0.0
11698,72001289,0.0
11699,72001290,0.0
11700,72001292,300.0
11701,72001294,0.0
11702,72001295,200.0
11703,72001297,204.0
11704,72001298,0.0
11705,72001299,0.0
11706,72001300,0.0
11707,72001303,0.0
11708,72001304,0.0
11709,72001307,3.0
11710,72001308,0.0
11711,72001309,505440.0
11712,72001310,1536.0
11713,72001311,0.0
11714,72001312,0.0
11715,72001313,0.0
11716,72001314,0.0
11717,72001315,0.0
11718,72001316,0.0
11719,72001317,0.0
11720,72001319,0.0
11721,72001320,0.0
11722,72001321,0.0
11723,72001323,0.0
11724,72001324,0.0
11725,72001325,0.0
11726,72001326,0.0
11727,72001327,0.0
11728,72001364,0.0
11729,72001365,0.0
11730,72001418,0.0
11731,72001433,0.0
11732,72001434,0.0
11733,72001435,0.0
11734,72001436,0.0
11735,72001437,0.0
11736,72001438,1.0
11737,72001439,0.0
11738,72001440,0.0
11739,72001441,0.0
11740,72001442,0.0
11741,72001445,0.0
11742,72001446,0.0
11743,72001447,0.0
11744,72001448,0.0
11745,72001449,0.0
11746,72001450,0.0
11747,72001451,0.0
11748,72001452,0.0
11749,72001453,0.0
11750,72001455,0.0
11751,72001456,8000.0
11752,72001457,0.0
11753,72001458,0.0
11754,72001459,0.0
11755,72001463,0.0
11756,72001473,0.0
11757,72001476,0.0
11758,72001483,3024.0
11759,72001484,3600.0
11760,72001485,2880.0
11761,72001486,312.0
11762,72001487,312.0
11763,72001488,0.0
11764,72001489,0.0
11765,72001490,0.0
11766,72001491,0.0
11767,72001493,0.0
11768,72001494,60.0
11769,72001495,0.0
11770,72001497,0.0
11771,72001498,0.0
11772,72001499,0.0
11773,72001500,0.0
11774,72001501,0.0
11775,72001502,0.0
11776,72001503,0.0
11777,72001504,0.0
11778,72001505,0.0
11779,72001507,0.0
11780,72001513,0.0
11781,72001514,0.0
11782,72001515,0.0
11783,72001516,0.0
11784,72001517,0.0
11785,72001518,0.0
11786,72001519,0.0
11787,72001520,0.0
11788,72001522,0.0
11789,72001523,20.0
11790,72001527,0.0
11791,72001534,60.0
11792,72001561,3600.0
11793,72001565,0.0
11794,72001566,0.0
11795,72001567,0.0
11796,72001570,300.0
11797,72001572,0.0
11798,72001573,0.0
11799,72001574,0.0
11800,72001575,0.0
11801,72001576,0.0
11802,72001577,0.0
11803,72001579,0.0
11804,72001580,0.0
11805,72001581,0.0
11806,72001582,0.0
11807,72001583,0.0
11808,72001590,0.0
11809,72001591,0.0
11810,72001603,36.0
11811,72001613,400.0
11812,72001621,120.0
11813,72001622,0.0
11814,72001623,1000.0
11815,72001624,0.0
11816,72001626,2600.0
11817,73000114,0.0
11818,73000115,0.0
11819,73000116,0.0
11820,73000117,0.0
11821,73000118,0.0
11822,73000119,0.0
11823,75000011,459.0
11824,75000012,11436.0
11825,75000033,0.0
11826,75000034,4235.0
11827,75000065,0.0
11828,84000081,31.0
11829,90100055,986.0
11830,90100056,2400.0
11831,90100057,54093.0
11832,90100058,57993.0
11833,90100059,9310.0
11834,90100060,8548.0
11835,90100061,7082.0
11836,90100062,2300.0
11837,90100063,39081.0
11838,90100064,37773.0
11839,90100065,5015.0
11840,90100066,14541.0
11841,90100067,13209.0
11842,90100069,400.0
11843,90100070,2800.0
11844,90100071,3701.0
11845,90100072,300.0
11846,90100073,620.0
11847,90100074,443.0
11848,90100075,1247.0
11849,90100076,1680.0
11850,90100077,200.0
11851,90100078,1292.0
11852,90100080,500.0
11853,90100081,4680.0
11854,90100082,156.0
11855,90100084,394.0
11856,90100086,2120.0
11857,90100087,316.0
11858,90100088,130.0
11859,90100089,3600.0
11860,90100090,80.0
11861,90100092,540.0
11862,90100093,560.0
11863,90100094,1272.0
11864,90100097,95.0
11865,90100098,345.0
11866,90100099,190.0
11867,90100100,170.0
11868,90100101,3000.0
11869,90100102,1000.0
11870,90100103,3620.0
11871,90100104,4175.0
11872,90100105,185.0
11873,90100107,250.0
11874,90100108,520.0
11875,90100109,337.0
11876,90100110,76.0
11877,90100111,170.0
11878,90100112,10.0
11879,90100113,170.0
11880,90100115,50.0
11881,90100122,344.0
11882,90100123,19460.0
11883,90100124,550.0
11884,90100125,7650.0
11885,90100126,2220.0
11886,90100127,7401.0
11887,90100128,10721.0
11888,90100129,100.0
11889,90100130,3690.0
11890,90100137,1364.0
11891,90100138,1795.0
11892,90100139,5219.0
11893,90100140,1696.0
11894,90100148,110.0
11895,90100151,3110.0
11896,90100152,1476.0
11897,90100154,390.0
11898,90100156,484.0
11899,90100160,140.0
11900,90100162,186.0
11901,90100165,1000.0
11902,90100167,850.0
11903,90100170,66.0
11904,90100176,44.0
11905,90100182,4450.0
11906,90100184,8250.0
11907,90100188,3790.0
11908,90100190,1204.0
11909,90100193,650.0
11910,90100194,4338.0
11911,90100195,1630.0
11912,90100200,1190.0
11913,90100207,3670.0
11914,90100212,265.0
11915,90100217,3250.0
11916,90100222,0.0
11917,90100225,0.0
11918,90100226,0.0
11919,90100227,900.0
11920,90100228,3352.0
11921,90100230,590.0
11922,90100231,514.0
11923,90100253,7540.0
11924,90100254,8069.0
11925,90100255,12038.0
11926,90100276,0.0
11927,90100284,261.0
11928,90100285,630.0
11929,90100286,18098.0
11930,90100296,101.0
11931,90100297,96.0
11932,90100299,0.0
11933,90100300,0.0
11934,90100304,0.0
11935,90100308,142529.0
11936,90100312,27248.0
11937,90100317,5560.0
11938,90100319,144703.0
11939,90100324,77.0
11940,90100325,34.0
11941,90100332,5032.0
11942,90100333,1907.0
11943,90100334,803.0
11944,90100337,578.0
11945,90100338,10.0
11946,90100340,1160.0
11947,90100342,450.0
11948,90100343,1875.0
11949,90100344,0.0
11950,90100346,0.0
11951,90100347,1668.0
11952,90100348,0.0
11953,90100349,1766.0
11954,90100365,975.0
11955,90100366,408.0
11956,90100369,850.0
11957,90100370,70.0
11958,90100373,457.0
11959,90100384,298.0
11960,90100385,98.0
11961,90100388,208.0
11962,90100389,233.0
11963,90100390,131.0
11964,90100394,0.0
11965,90100395,0.0
11966,90100396,0.0
11967,90100401,672.0
11968,90100407,0.0
11969,90100408,0.0
11970,90100409,0.0
11971,90100413,0.0
11972,90100417,0.0
11973,90100419,1.0
11974,90100467,50.0
11975,90100468,50.0
11976,90100469,22.0
11977,90100470,0.0
11978,90100471,0.0
11979,90100472,1.0
11980,90100473,0.0
11981,90100476,0.0
11982,90100477,4.0
11983,90100478,0.0
11984,90100479,0.0
11985,90100480,0.0
11986,90100481,0.0
11987,90100483,0.0
11988,90100484,5.0
11989,90100485,0.0
11990,90100487,0.0
11991,90100489,0.0
11992,90100491,0.0
11993,90100496,549.0
11994,90100497,630.0
11995,90100498,710.0
11996,90100499,0.0
11997,90100500,0.0
11998,90100509,252.0
11999,90100514,0.0
12000,90100524,0.0
12001,90100526,0.0
12002,90100527,800.0
12003,90100534,0.0
12004,90100535,0.0
12005,90101054,0.0
12006,90101064,4.0
12007,90101065,0.0
12008,90101066,0.0
12009,90101075,0.0
12010,90101085,865.0
12011,90101086,394.0
12012,90101087,0.0
12013,90101102,0.0
12014,90101134,14.0
12015,90101163,0.0
12016,90101164,0.0
12017,90101176,200.0
12018,90200103,764.0
12019,90200385,217.0
12020,90200555,149.0
12021,90200557,975.0
12022,90200558,49.0
12023,90200559,27.0
12024,90200560,0.0
12025,90200563,387.0
12026,90200564,148.0
12027,90200569,4664.0
12028,90200571,2870.0
12029,90200573,13.0
12030,90200575,216.0
12031,90200576,0.0
12032,90200581,5.0
12033,90200585,246.0
12034,90200586,479.0
12035,90200587,19819.0
12036,90200588,4238.0
12037,90200589,1123.0
12038,90200590,0.0
12039,90200593,2758.0
12040,90200594,2492.0
12041,90200595,1369.0
12042,90200597,10378.0
12043,90200599,29067.0
12044,90200601,1141.0
12045,90200602,9052.0
12046,90200603,198.0
12047,90200604,423.0
12048,90200605,565.0
12049,90200606,524.0
12050,90200607,196.0
12051,90200608,139.0
12052,90200609,0.0
12053,90200610,0.0
12054,90200611,10.0
12055,90200613,51.0
12056,90200614,0.0
12057,90200615,923.0
12058,90200616,0.0
12059,90200617,770.0
12060,90200618,1.0
12061,90200619,24.0
12062,90200620,12.0
12063,90200621,9.0
12064,90200622,0.0
12065,90200623,0.0
12066,90200625,164.0
12067,90200626,911.0
12068,90200627,0.0
12069,90200629,1809.0
